numero_fila,id_contrato
284,2115884
285,3328847
286,4431204
287,2342070
288,4873389
289,2382251
290,5287908
291,1264617
292,4494240
293,4670472
294,5979870
295,3202457
296,3062469
297,3496279
298,2695666
299,4594495
300,4693831
301,5296421
302,3448331
303,5937971
304,5996374
305,1272706
306,6048838
307,4456541
308,1314115
309,4780096
310,4559480
311,3440772
312,4564237
313,5123981
314,2325494
315,6168876
316,2288761
317,2897107
318,1345604
319,2237558
320,5749469
321,4699432
322,5148313
323,2697112
324,2665349
325,5951948
326,2025627
327,1303670
328,3211683
329,6087479
330,1387837
331,2434889
332,5650437
333,1740244
334,5843158
335,2997065
336,5377301
337,6111900
338,4427354
339,4842032
340,3168911
341,4606687
342,6089931
343,2491302
344,5982996
345,2050302
346,1326721
347,1432601
348,5886468
349,5908675
350,4612919
351,2160845
352,5855521
353,6049809
354,2325531
355,5351925
356,5213415
357,1523124
358,3454972
359,2246059
360,2184454
361,3369226
362,5784082
363,2129666
364,3441954
365,3206021
366,2609312
367,4391924
368,4890568
369,1254640
370,2526313
371,1739519
372,2238388
373,3800796
374,3272216
375,4651774
376,5374525
377,2694094
378,2212569
379,1323383
380,4486596
381,5950349
382,1404302
383,4533848
384,4608135
385,5974221
386,5875179
387,5583393
388,5751982
389,4473045
390,4775539
391,5937971
392,5828031
393,2996994
394,3482405
395,3327646
396,2548281
397,2217519
398,2212175
399,5878542
400,3318376
401,5274714
402,5814622
403,6171704
404,4442727
405,1522806
406,4456561
407,6026053
408,1314702
409,4661519
410,1352178
411,2364216
412,4509906
413,5518225
414,1273638
415,3228057
416,5778754
417,2654702
418,2333148
419,5889377
420,4812042
421,2513977
422,5387194
423,3213339
424,2130413
425,3479751
426,5465693
427,1459521
428,3445547
429,5907453
430,1813737
431,3448852
432,3252713
433,4581551
434,5408939
435,5186639
436,5324238
437,5856954
438,6003936
439,2490886
440,3212940
441,5968300
442,5921498
443,5918462
444,5434916
445,4457587
446,1439722
447,6003734
448,4787393
449,5869935
450,4057641
451,4496065
452,2857500
453,4578158
454,2174104
455,5903238
456,4540424
457,5928015
458,5288605
459,2035165
460,3239825
461,4636477
462,2447934
463,3181477
464,3377563
465,6172006
466,3262126
467,1291800
468,5290116
469,3213744
470,5362424
471,3377134
472,4086731
473,5749971
474,5951442
475,3411952
476,2368667
477,4646341
478,5762783
479,1264706
480,6049346
481,5235295
482,1378991
483,5744227
484,4503942
485,5749982
486,3229673
487,1703051
488,1397702
489,4594272
490,2252277
491,5468042
492,4810321
493,5937967
494,5873666
495,5896442
496,3437710
497,5537093
498,2758355
499,4803177
500,5984123
501,4630905
502,1628209
503,5353032
504,3255018
505,1883496
506,6086267
507,3330988
508,4711643
509,3479523
510,2727842
511,3177695
512,1306125
513,5928106
514,4793790
515,2342395
516,5946941
517,3286638
518,4977544
519,3225768
520,4612865
521,5265304
522,5355425
523,3472119
524,5986017
525,5804458
526,5387043
527,3182470
528,2692849
529,4617737
530,3304638
531,4479258
532,4755625
533,1377875
534,3315923
535,1536221
536,4484811
537,5978015
538,3413684
539,4603072
540,5990152
541,1429615
542,6085259
543,3273107
544,4696641
545,6028016
546,5727802
547,1569810
548,5874874
549,4207227
550,4806538
551,5524463
552,5734181
553,1352073
554,3492760
555,2698225
556,5994445
557,5741655
558,3214695
559,1545091
560,2738201
561,5810559
562,1424230
563,3273859
564,2858724
565,5946913
566,2770324
567,4874194
568,5728457
569,1316372
570,4120148
571,3788329
572,3168845
573,2437722
574,3206718
575,2159553
576,1830161
577,1883666
578,3269904
579,5119506
580,2738101
581,3175589
582,1405769
583,1439729
584,4395507
585,6111006
586,1369027
587,5728639
588,3267603
589,4461002
590,4635826
591,4474326
592,2774476
593,3475219
594,4500053
595,2796829
596,4503663
597,2770468
598,2885001
599,5956923
600,5749982
601,3091741
602,4509675
603,5982099
604,4564131
605,3269303
606,2362639
607,5034880
608,4888991
609,4850304
610,1323608
611,3254781
612,5187327
613,4469975
614,3274731
615,3375002
616,1884833
617,5618027
618,5944835
619,3242220
620,5933216
621,4461379
622,5809409
623,3080825
624,2292586
625,4604265
626,1561918
627,2506147
628,2433511
629,1383703
630,2772732
631,1429692
632,6076330
633,4458019
634,5372417
635,4162040
636,4672640
637,5309428
638,5739316
639,2860282
640,5723438
641,4765581
642,3077001
643,5913363
644,6161262
645,3511988
646,4930324
647,1397535
648,2186437
649,2342270
650,3255685
651,5822327
652,5968494
653,5235104
654,5636362
655,5948546
656,5920742
657,5736901
658,4474188
659,5402854
660,2030834
661,3486403
662,4473535
663,5856035
664,3291947
665,5197050
666,3303007
667,5262143
668,3174213
669,6028898
670,1438996
671,3274607
672,2238498
673,4246339
674,5888209
675,4694779
676,2698096
677,4813786
678,3783873
679,5984260
680,3243656
681,1344549
682,5317491
683,1349257
684,4491822
685,4621211
686,2454817
687,4499847
688,2144085
689,5017452
690,5854627
691,4730105
692,3551731
693,3267112
694,1552250
695,1325972
696,2231110
697,2207704
698,6015853
699,2180401
700,4726531
701,2246254
702,3228201
703,3363507
704,4545572
705,3240013
706,4778945
707,2152310
708,5900319
709,5847307
710,1291847
711,2030916
712,5989654
713,4437504
714,5727802
715,4302223
716,5104691
717,4116825
718,3377535
719,5041612
720,3269539
721,2775404
722,6004708
723,4719145
724,1536225
725,6153402
726,2579169
727,3181419
728,4161433
729,5902827
730,4718469
731,5967380
732,4154350
733,5470901
734,5987786
735,6003742
736,5356242
737,2521821
738,2393030
739,2454873
740,3302037
741,2186540
742,4662285
743,2140776
744,5716087
745,5339538
746,3264988
747,5230323
748,2617420
749,2958796
750,5990178
751,6077015
752,5740505
753,5972603
754,4660943
755,4120149
756,5282431
757,2256833
758,2939190
759,1369013
760,4540391
761,6085228
762,3301387
763,2107869
764,4929001
765,2692603
766,5831634
767,6093831
768,5395169
769,2358746
770,5753350
771,1368171
772,2625311
773,3206619
774,1324345
775,2317566
776,2249832
777,6008555
778,4522176
779,3272481
780,2959400
781,1391164
782,1633565
783,4826399
784,5963960
785,5282276
786,1412907
787,5994064
788,4938809
789,5290116
790,2380634
791,4662617
792,2475597
793,6012458
794,5306858
795,4559480
796,3522172
797,2563637
798,4611359
799,5981203
800,3265255
801,5766181
802,3278837
803,3253002
804,5391961
805,3267571
806,3290269
807,5782738
808,5548514
809,1406512
810,6161601
811,5726007
812,5911560
813,5192134
814,2352288
815,1443821
816,2589333
817,5770276
818,3214789
819,3307560
820,3169704
821,4181016
822,1652237
823,4557618
824,4459253
825,5868317
826,5606866
827,5948679
828,2851179
829,4611359
830,5474412
831,2982423
832,5381329
833,3175708
834,2330789
835,3331275
836,4597493
837,4601014
838,5888078
839,2206743
840,1814025
841,4303723
842,3319864
843,5556037
844,3209353
845,1453903
846,2729535
847,2242937
848,4664746
849,5303923
850,2806285
851,3462620
852,4331592
853,4462364
854,3212652
855,5814650
856,2397104
857,3452933
858,3287571
859,4675689
860,4627664
861,3252663
862,5054314
863,2447317
864,2101077
865,4555944
866,3290104
867,2248937
868,2106181
869,6012906
870,5889201
871,2184349
872,5903746
873,5406248
874,4882088
875,5727803
876,1841363
877,3290592
878,4509686
879,2123210
880,4502857
881,5836112
882,1857037
883,1308452
884,1391211
885,2881325
886,5728342
887,2667364
888,1282061
889,1341068
890,2035060
891,2531423
892,2369156
893,5407784
894,5428854
895,3224147
896,5342099
897,2262704
898,5947950
899,6043600
900,2983518
901,3176016
902,4160826
903,5784684
904,4162056
905,3345725
906,5524421
907,4773439
908,4773226
909,5499314
910,4543305
911,4869135
912,4457350
913,2673911
914,2605244
915,5255961
916,5745338
917,2192569
918,1393208
919,5806217
920,2666049
921,5834184
922,1715220
923,5811650
924,2242990
925,5886513
926,2347240
927,3337600
928,4122699
929,4494153
930,5834348
931,1894160
932,6048432
933,1378252
934,3256804
935,2473737
936,3213291
937,6026451
938,1285624
939,4812512
940,4424113
941,5034867
942,1337720
943,5836294
944,3292174
945,4574026
946,4739181
947,3345724
948,4683557
949,3278452
950,1409764
951,5900156
952,3180919
953,1829113
954,3241098
955,5805752
956,3343155
957,1427608
958,1349256
959,5883753
960,4492886
961,4630736
962,4321446
963,4477797
964,1365648
965,3276517
966,5858874
967,3344250
968,6098305
969,1277987
970,5931810
971,6153833
972,4562911
973,5629110
974,5947950
975,4503460
976,1398700
977,3376193
978,4124192
979,4550632
980,4794454
981,3251205
982,1356920
983,5927964
984,2874296
985,5553642
986,5957205
987,5934240
988,4423400
989,1331904
990,4612627
991,4563956
992,3378074
993,4461716
994,3241762
995,6115840
996,4679359
997,4474188
998,4085454
999,5303944
1000,5788132
1001,5812822
1002,5465528
1003,2249972
1004,1422933
1005,3418321
1006,5555935
1007,5501408
1008,1740748
1009,2551320
1010,2274134
1011,1404814
1012,5774468
1013,1397505
1014,5773873
1015,5812822
1016,5041615
1017,4154824
1018,5804901
1019,6042301
1020,2144300
1021,4712670
1022,5467946
1023,5728606
1024,1341409
1025,1783085
1026,4203789
1027,4721585
1028,2301484
1029,3213086
1030,4561465
1031,3237770
1032,5858917
1033,5858917
1034,1278614
1035,4561465
1036,2775246
1037,1894286
1038,2160015
1039,2141332
1040,4280024
1041,4598206
1042,4606687
1043,3250696
1044,2862989
1045,3395857
1046,5737706
1047,3521285
1048,2186742
1049,4736946
1050,1306203
1051,2966241
1052,5764048
1053,4558152
1054,2289442
1055,4693520
1056,3015106
1057,4844282
1058,4577185
1059,2775259
1060,4493247
1061,5075773
1062,5276913
1063,1523916
1064,5355406
1065,4462024
1066,1426930
1067,4457350
1068,4798269
1069,5870595
1070,3477253
1071,3446930
1072,1409587
1073,3175599
1074,5745253
1075,5101006
1076,4241609
1077,2248252
1078,1326498
1079,5083665
1080,2501675
1081,5243802
1082,4497423
1083,3400247
1084,5243518
1085,1791018
1086,5900198
1087,1931593
1088,5378785
1089,5449722
1090,1266723
1091,3240086
1092,2174169
1093,3254584
1094,4456815
1095,2808424
1096,5728185
1097,5897962
1098,5791844
1099,2184483
1100,2341686
1101,4431204
1102,5994521
1103,3449518
1104,5756975
1105,3413085
1106,4104916
1107,5526710
1108,4543032
1109,4449601
1110,1292347
1111,4609897
1112,4663839
1113,5335792
1114,4566421
1115,2228691
1116,4250671
1117,1340876
1118,3641054
1119,2325521
1120,1426179
1121,5729350
1122,3225411
1123,4255709
1124,3310489
1125,4543360
1126,3175626
1127,2274075
1128,2160235
1129,5957125
1130,6028780
1131,2523349
1132,4887172
1133,6130754
1134,1783705
1135,2252595
1136,4696510
1137,4299341
1138,3379445
1139,4995333
1140,6025483
1141,4530125
1142,6012541
1143,5948929
1144,5728077
1145,5840576
1146,3509712
1147,5929526
1148,2807996
1149,4248089
1150,3436355
1151,5464976
1152,5995337
1153,3175248
1154,2970215
1155,3272623
1156,5903808
1157,2183677
1158,2256812
1159,2367895
1160,5909033
1161,1396569
1162,4502809
1163,5999295
1164,5955107
1165,2185978
1166,4815758
1167,1956614
1168,6173646
1169,2566417
1170,3254619
1171,2299754
1172,1273801
1173,3172593
1174,5930851
1175,3450480
1176,2225107
1177,2342250
1178,5311101
1179,5928690
1180,5857221
1181,2188061
1182,3390803
1183,4748503
1184,4794431
1185,5343202
1186,3272512
1187,2896035
1188,3222207
1189,3229166
1190,3463778
1191,3781829
1192,5824061
1193,5997173
1194,3216495
1195,5928216
1196,3226913
1197,3201115
1198,4859781
1199,1286506
1200,1405699
1201,5965446
1202,5858744
1203,3477881
1204,6025615
1205,1862441
1206,3016616
1207,2265995
1208,3459589
1209,3180898
1210,3224060
1211,5754327
1212,3203925
1213,1828923
1214,4580136
1215,3871081
1216,4163553
1217,4391977
1218,4700234
1219,1323117
1220,1573219
1221,1357914
1222,2857673
1223,3773646
1224,5326595
1225,2228367
1226,5266084
1227,3224653
1228,5919481
1229,4590540
1230,4473950
1231,1681681
1232,6042301
1233,5496554
1234,3497085
1235,1387201
1236,6092282
1237,5800077
1238,5298539
1239,2301308
1240,3332633
1241,4627079
1242,4926487
1243,3442470
1244,5721531
1245,2526633
1246,5983120
1247,5727995
1248,6128345
1249,1307393
1250,2188314
1251,2953910
1252,1392888
1253,4593241
1254,5469794
1255,3451883
1256,6009561
1257,4457623
1258,5997198
1259,2312836
1260,4100165
1261,6094936
1262,4162026
1263,3165210
1264,3239064
1265,4681978
1266,3455148
1267,4703023
1268,2923047
1269,5056111
1270,6116510
1271,5830848
1272,5846769
1273,6026053
1274,2274184
1275,1879743
1276,2972925
1277,1352369
1278,4511454
1279,2315707
1280,1303131
1281,3240782
1282,2693137
1283,6041625
1284,2898610
1285,3240207
1286,5336472
1287,2170028
1288,1314173
1289,2835171
1290,5819761
1291,5331894
1292,5847922
1293,4693135
1294,4810316
1295,4676398
1296,2269184
1297,3368345
1298,4660586
1299,3267977
1300,5729201
1301,5332707
1302,5281612
1303,2698163
1304,5960993
1305,5926198
1306,4753059
1307,2966137
1308,1661974
1309,4706396
1310,2256397
1311,3234899
1312,3321838
1313,5728445
1314,3377361
1315,4439757
1316,4476507
1317,4523972
1318,6084766
1319,4532958
1320,5728908
1321,4727566
1322,5727978
1323,3317574
1324,1427115
1325,5784439
1326,3234177
1327,2921607
1328,1322604
1329,3202951
1330,4732372
1331,3308405
1332,6003936
1333,1623337
1334,4589047
1335,3238928
1336,5911016
1337,5856553
1338,6028704
1339,1344517
1340,2186801
1341,3796721
1342,5087207
1343,6082442
1344,4611201
1345,3345534
1346,2140164
1347,4754582
1348,2268939
1349,3182655
1350,4612067
1351,2210885
1352,5825502
1353,3238357
1354,4032228
1355,5791954
1356,4552964
1357,4637127
1358,4124097
1359,2800309
1360,6033607
1361,5972449
1362,3203941
1363,5857878
1364,2490631
1365,2144342
1366,6035765
1367,3452009
1368,5526801
1369,2152320
1370,2382392
1371,5515360
1372,3439036
1373,4633425
1374,4130643
1375,4627312
1376,5823316
1377,4527455
1378,3443634
1379,4941468
1380,5212820
1381,2227497
1382,5761975
1383,5763248
1384,5880010
1385,4460969
1386,5987968
1387,1346979
1388,1883883
1389,1408077
1390,4563112
1391,5024070
1392,5899591
1393,4748539
1394,5409591
1395,5022197
1396,3324031
1397,2753711
1398,4510618
1399,1341674
1400,3518212
1401,3169816
1402,4150902
1403,4623523
1404,6109030
1405,2838162
1406,2334203
1407,2119362
1408,5963183
1409,4920794
1410,4470307
1411,6046016
1412,2958046
1413,1449207
1414,5326851
1415,3494257
1416,2229132
1417,3517101
1418,2229944
1419,4768390
1420,5960801
1421,3983511
1422,5815190
1423,2958459
1424,4630769
1425,5174121
1426,5727818
1427,4557823
1428,4588574
1429,4670956
1430,1385132
1431,6047836
1432,1406160
1433,5716274
1434,1325011
1435,4882511
1436,5969909
1437,3784877
1438,5874188
1439,1336739
1440,4188922
1441,3443275
1442,2188317
1443,3264284
1444,5524543
1445,1262514
1446,4643025
1447,4488241
1448,5774236
1449,2273137
1450,1428018
1451,3249080
1452,2706258
1453,4241467
1454,5068784
1455,1349465
1456,1529234
1457,5537955
1458,1387039
1459,3265325
1460,5784493
1461,5057819
1462,3243873
1463,5914688
1464,4443339
1465,4613083
1466,3229782
1467,5361281
1468,2141437
1469,5915276
1470,1552374
1471,5716274
1472,1421324
1473,6033975
1474,5791344
1475,3175820
1476,4699950
1477,2716495
1478,3490388
1479,3174683
1480,4111240
1481,5276913
1482,3176035
1483,3252266
1484,3487544
1485,2104879
1486,5378785
1487,2180028
1488,2035252
1489,3326328
1490,5488715
1491,4646089
1492,3227764
1493,3243320
1494,3550778
1495,3047684
1496,5104460
1497,5461418
1498,5824710
1499,5383120
1500,4535602
1501,2455178
1502,3262269
1503,2447643
1504,3175753
1505,1449113
1506,4543824
1507,3362917
1508,4674733
1509,5947331
1510,2174348
1511,4636545
1512,2293534
1513,2279588
1514,3374678
1515,2160819
1516,5967915
1517,1282965
1518,5990187
1519,3205466
1520,1264159
1521,5076118
1522,3365594
1523,1844027
1524,4557010
1525,5727901
1526,5745552
1527,2150228
1528,5589733
1529,2776136
1530,2117684
1531,4672960
1532,5243051
1533,4455962
1534,4554398
1535,3881669
1536,5724945
1537,3251466
1538,5468353
1539,3242388
1540,2557997
1541,4934540
1542,4523206
1543,3235534
1544,2580079
1545,4473045
1546,2340669
1547,5331867
1548,5851144
1549,4529654
1550,1424247
1551,4459801
1552,4683592
1553,5733984
1554,2160785
1555,4071530
1556,2395689
1557,6013884
1558,3395948
1559,4725319
1560,3381677
1561,4699950
1562,5316075
1563,5410511
1564,1816826
1565,5868390
1566,6029316
1567,3290918
1568,1277982
1569,1523922
1570,2101073
1571,6013334
1572,5134439
1573,5721728
1574,5287555
1575,4610503
1576,2296009
1577,2524762
1578,2002307
1579,4485554
1580,3181828
1581,3252133
1582,5748216
1583,5968740
1584,2270164
1585,1737166
1586,5724925
1587,5968866
1588,4206620
1589,5746686
1590,3256426
1591,3255661
1592,5967437
1593,1316383
1594,4449068
1595,3225910
1596,5950546
1597,3821143
1598,4491395
1599,6020876
1600,5765631
1601,3285899
1602,1254653
1603,4752122
1604,2156437
1605,2214760
1606,4624170
1607,5376037
1608,3511907
1609,5752901
1610,3462518
1611,1682613
1612,1278382
1613,2437150
1614,4996381
1615,5715568
1616,4456004
1617,5720512
1618,4291385
1619,5919702
1620,4470822
1621,2306737
1622,3212410
1623,1258643
1624,5987896
1625,1875939
1626,6093657
1627,1291778
1628,5547524
1629,2143989
1630,3270930
1631,5802629
1632,4816353
1633,2246373
1634,2426466
1635,5256222
1636,5350904
1637,5762075
1638,5526710
1639,5766437
1640,1432603
1641,4657246
1642,1454109
1643,2343010
1644,5869096
1645,3331302
1646,4597956
1647,4745042
1648,1439634
1649,5749752
1650,5836667
1651,5602676
1652,3218021
1653,2229745
1654,1303124
1655,5284807
1656,5018262
1657,4659589
1658,6093668
1659,4166122
1660,4721649
1661,2416004
1662,5900881
1663,5548204
1664,1398912
1665,5354591
1666,3241465
1667,5877979
1668,4563262
1669,5718862
1670,3302882
1671,5744978
1672,5994157
1673,4611501
1674,4814705
1675,1413709
1676,5911158
1677,4912071
1678,3517674
1679,5912259
1680,5517598
1681,1956448
1682,5925050
1683,4724845
1684,4898941
1685,4245093
1686,2301346
1687,1280596
1688,5725968
1689,3182698
1690,3327821
1691,5345442
1692,1883051
1693,5150671
1694,4898033
1695,4611401
1696,3270773
1697,4311848
1698,4812071
1699,5982867
1700,3269890
1701,3446892
1702,3257444
1703,1303145
1704,3451369
1705,4736377
1706,3244768
1707,3196947
1708,2995137
1709,4930606
1710,4552809
1711,3290618
1712,1654285
1713,5889854
1714,4621384
1715,4575670
1716,5797939
1717,5997340
1718,2120048
1719,5388524
1720,5842015
1721,2040438
1722,3182308
1723,3308226
1724,2032314
1725,5725320
1726,4441983
1727,1453301
1728,2699259
1729,2386257
1730,3437840
1731,5822150
1732,2100667
1733,5759265
1734,5848466
1735,1320448
1736,3521287
1737,4541708
1738,3214657
1739,4162260
1740,5410280
1741,5973410
1742,5993158
1743,5802398
1744,3366131
1745,4122234
1746,1523928
1747,3426860
1748,5390350
1749,5269591
1750,2714434
1751,2621603
1752,5786192
1753,5310500
1754,6048763
1755,5274158
1756,4666726
1757,4594084
1758,4544050
1759,2418432
1760,4461978
1761,1365589
1762,3212721
1763,3229440
1764,6043565
1765,6024096
1766,6077864
1767,5900946
1768,2189174
1769,4759902
1770,5060563
1771,6033607
1772,3285661
1773,5874101
1774,2956164
1775,5396325
1776,5744272
1777,5285559
1778,4549858
1779,2792152
1780,5748030
1781,4851312
1782,4280297
1783,2542304
1784,1363343
1785,3511913
1786,6072072
1787,1317726
1788,3246707
1789,6029630
1790,3174315
1791,2647022
1792,1772558
1793,1342843
1794,3218424
1795,4823169
1796,5991162
1797,1398872
1798,3821617
1799,3173835
1800,1379272
1801,1883638
1802,5008047
1803,3175811
1804,4633328
1805,2898669
1806,5845442
1807,5741377
1808,3075315
1809,2488370
1810,4267086
1811,5801164
1812,3515049
1813,5746586
1814,6005644
1815,3441651
1816,6028898
1817,6121384
1818,1282955
1819,1856330
1820,2294867
1821,4456916
1822,1273171
1823,5896787
1824,4559286
1825,4418339
1826,1350787
1827,2625024
1828,3227215
1829,2147308
1830,4176890
1831,5247618
1832,3503745
1833,3345755
1834,3238925
1835,4667424
1836,3511965
1837,5493096
1838,2434142
1839,5957877
1840,5293531
1841,6082368
1842,2528016
1843,4693334
1844,3275107
1845,2605578
1846,3446115
1847,4456513
1848,5501408
1849,2218313
1850,6103574
1851,4090754
1852,4594672
1853,5745629
1854,1811411
1855,2176113
1856,3325580
1857,5836753
1858,5544495
1859,2100675
1860,5387053
1861,5351984
1862,2455392
1863,4781630
1864,3333897
1865,3209343
1866,5810268
1867,5249122
1868,1320513
1869,1884920
1870,1756572
1871,5006814
1872,3325692
1873,5390532
1874,1884743
1875,3225081
1876,5942936
1877,3229588
1878,4206817
1879,2493961
1880,1435225
1881,5993568
1882,2301360
1883,5792940
1884,3397075
1885,2190705
1886,5943780
1887,5730851
1888,2227093
1889,4862763
1890,2553851
1891,4124265
1892,5716119
1893,2711829
1894,5727153
1895,3219802
1896,5342913
1897,4627234
1898,4594670
1899,5300414
1900,4851157
1901,1441798
1902,2770434
1903,3377459
1904,6015749
1905,5883122
1906,1307168
1907,1844901
1908,6003728
1909,4511288
1910,5865977
1911,3307756
1912,5976142
1913,5810293
1914,6019464
1915,4548965
1916,3041773
1917,4032103
1918,5826387
1919,4686406
1920,5984222
1921,3311402
1922,5868230
1923,2417483
1924,5496639
1925,5714968
1926,4693183
1927,4681362
1928,5369562
1929,2118621
1930,2176582
1931,3346064
1932,5878480
1933,4696227
1934,4719912
1935,5946561
1936,2458736
1937,2934257
1938,2522826
1939,2314599
1940,5293492
1941,6004043
1942,1518037
1943,2193218
1944,1432527
1945,3179326
1946,2358670
1947,2262524
1948,1562522
1949,4599627
1950,5943763
1951,4498185
1952,4826532
1953,3867213
1954,4574791
1955,2169733
1956,1317337
1957,5995958
1958,3721564
1959,6121384
1960,4503139
1961,5802945
1962,1780518
1963,3173358
1964,4577077
1965,5866457
1966,3238126
1967,2188495
1968,5801667
1969,3524988
1970,5008041
1971,5667660
1972,1407719
1973,5738718
1974,1635451
1975,3014379
1976,2238574
1977,4723237
1978,5519233
1979,1295380
1980,4904640
1981,5277169
1982,4664738
1983,3511807
1984,1254702
1985,4590206
1986,5272159
1987,3307207
1988,4736483
1989,5980921
1990,2550505
1991,3325650
1992,1883130
1993,3330261
1994,4563450
1995,3215797
1996,5967259
1997,4545724
1998,4493700
1999,5886713
2000,2474889
2001,1861450
2002,3492102
2003,1897106
2004,1412672
2005,1652911
2006,4941468
2007,2147687
2008,4570169
2009,4995320
2010,2107561
2011,5918462
2012,3479086
2013,3212498
2014,5733025
2015,2896907
2016,6031001
2017,2881322
2018,5992638
2019,3296252
2020,5983758
2021,4407799
2022,4732462
2023,3381669
2024,2100689
2025,1338392
2026,5842185
2027,1344679
2028,5887141
2029,4698720
2030,5974133
2031,5410614
2032,5735293
2033,3402817
2034,5912453
2035,1402113
2036,3829887
2037,2891712
2038,4712034
2039,3224651
2040,4554311
2041,5980528
2042,3203674
2043,5936151
2044,3197102
2045,4459262
2046,3260889
2047,5466519
2048,2437487
2049,3269828
2050,3084127
2051,5934428
2052,5381820
2053,5538122
2054,3236725
2055,6000917
2056,3513414
2057,1350061
2058,5269509
2059,4828150
2060,4485444
2061,2207597
2062,5969972
2063,3197511
2064,2300387
2065,4810815
2066,5891558
2067,2218137
2068,4657940
2069,5810344
2070,2178507
2071,5843158
2072,5757285
2073,4704655
2074,4971866
2075,5850690
2076,5301907
2077,1309655
2078,1275814
2079,4600518
2080,3377904
2081,2023038
2082,3441365
2083,5836648
2084,3284870
2085,5825502
2086,5947676
2087,3330188
2088,6013434
2089,3227393
2090,1347841
2091,4151644
2092,4825465
2093,6021698
2094,3284766
2095,2229520
2096,2472079
2097,5763608
2098,2774404
2099,3365326
2100,5948848
2101,1384571
2102,2273901
2103,4663920
2104,5525950
2105,5303077
2106,1480105
2107,2030246
2108,1323809
2109,6104009
2110,5982937
2111,5652203
2112,5274817
2113,4585962
2114,5239536
2115,3327872
2116,6005644
2117,4429763
2118,2665563
2119,5807950
2120,3260656
2121,5748146
2122,5896497
2123,5283252
2124,1519020
2125,4827947
2126,3215865
2127,1307936
2128,1598992
2129,4552016
2130,3175264
2131,5917540
2132,2315420
2133,4397379
2134,4485842
2135,3307096
2136,4644022
2137,5796947
2138,5985200
2139,3213647
